saleinvcode,CustomerRef,date,invdiscperc,flatdisc,misccharges,invsalestax,remarks,looseqty,packqty,price,itemdiscperc,packunits,batch,expiry,salestax,itemname,datestring,customer,rowid
240561,,2/6/23 23:48,0,0,0,0,,1,0,220,0,1,.,12/12/24 0:00,0,NESTLE 5LITER,6/2/2023,****CASH SALES CUSTOMER,469693
240562,,2/6/23 23:49,0,0,0,0,,1,0,85,0,1,.,9/1/25 0:00,0,TOOT SHIAH 60ML QARSHI,6/2/2023,****CASH SALES CUSTOMER,469694
240563,,2/6/23 23:49,0,0,0,0,,1,0,745,0,1,.,12/12/24 0:00,0,NIDO 1+ 375GM,6/2/2023,****CASH SALES CUSTOMER,469695
240564,,2/6/23 23:50,0,0,0,0,,5,0,3,0,100,.,9/1/26 0:00,0,SANIPLAST BANDAGE(100'S),6/2/2023,****CASH SALES CUSTOMER,469696
240565,,2/6/23 23:51,0,2,0,0,,8,0,11.5,0,10,.,9/1/24 0:00,0,SOLOGESIC EXTRA,6/2/2023,****CASH SALES CUSTOMER,469697
240566,,2/6/23 23:55,0,0,0,0,,5,0,9.02,0,30,.,8/1/24 0:00,0,ANSAID 100MG TAB,6/2/2023,****CASH SALES CUSTOMER,469698
240566,,2/6/23 23:55,0,0,0,0,,5,0,7.81,0,15,.,9/30/24 0:00,0,NUBEROL FORTE TAB,6/2/2023,****CASH SALES CUSTOMER,469699
240567,,2/6/23 23:55,0,0,0,0,,1,0,65.4,0,1,.,11/1/25 0:00,0,CREMAFFIN 120ML SYP,6/2/2023,****CASH SALES CUSTOMER,469700
240567,,2/6/23 23:55,0,0,0,0,,5,0,20,0,1,.,12/12/24 0:00,0,ISPAGHOL SACHET 5GM (MARHABA),6/2/2023,****CASH SALES CUSTOMER,469701
240568,,2/6/23 23:58,0,0,0,0,,1,0,77.98,0,1,.,10/25/24 0:00,0,ZYRTEC 60ML SOL,6/2/2023,****CASH SALES CUSTOMER,469702
240570,,2/7/23 0:04,0,0,0,0,,1,0,1950,0,1,.,12/12/24 0:00,0,PAMPER 3 MIDI (56S) NEW,7/2/2023,****CASH SALES CUSTOMER,469704
240571,,2/7/23 0:04,5.3,0,0,0,,2,0,449,0,1,.,6/1/24 0:00,0,MOXIGET INJ,7/2/2023,****CASH SALES CUSTOMER,469705
240572,,2/7/23 0:07,0,0,0,0,,5,0,19.5,0,30,.,8/20/24 0:00,0,LOCYST TAB(METAFOL TAB),7/2/2023,****CASH SALES CUSTOMER,469706
240573,,2/7/23 0:09,0,1,0,0,,2,0,8,0,30,.,6/1/25 0:00,0,RASBID 100MG TAB  30'S,7/2/2023,****CASH SALES CUSTOMER,469707
240573,,2/7/23 0:09,0,1,0,0,,2,0,10.11,0,100,.,12/12/24 0:00,0,PENBRITIN 500MG CAP (100'S),7/2/2023,****CASH SALES CUSTOMER,469708
240573,,2/7/23 0:09,0,1,0,0,,2,0,12.5,0,10,.,10/1/24 0:00,0,FEPTID 40MG TAB(FEPTIC),7/2/2023,****CASH SALES CUSTOMER,469709
240574,,2/7/23 0:09,0,0,0,0,,2,0,109.45,0,1,..,10/1/24 0:00,0,GAVISCON 120ML LIQUID,7/2/2023,****CASH SALES CUSTOMER,469710
240575,,2/7/23 0:11,0,0,0,0,,2,0,21,0,1,.,6/29/25 0:00,0,PEDITRAL (LEMON) ORS SACHET,7/2/2023,****CASH SALES CUSTOMER,469711
240575,,2/7/23 0:11,0,0,0,0,,2,0,21,0,1,.,6/9/25 0:00,0,PEDITRAL ORANGE ORS SACHT,7/2/2023,****CASH SALES CUSTOMER,469712
240575,,2/7/23 0:11,0,0,0,0,,10,0,6.08,0,20,.,11/30/24 0:00,0,PANADOL EXTEND 665MG TAB,7/2/2023,****CASH SALES CUSTOMER,469713
240576,,2/7/23 0:13,0,0,0,0,,2,0,2.35,0,200,.,11/1/25 0:00,0,RASCODOL TAB 200S,7/2/2023,****CASH SALES CUSTOMER,469714
240576,,2/7/23 0:13,0,0,0,0,,1,0,31.9,0,10,.,11/1/24 0:00,0,HYZITH CAP 250MG(ZARACIN),7/2/2023,****CASH SALES CUSTOMER,469715
240576,,2/7/23 0:13,0,0,0,0,,1,0,0.46,0,1000,.,7/1/24 0:00,0,PIRITON TAB,7/2/2023,****CASH SALES CUSTOMER,469716
240576,,2/7/23 0:13,0,0,0,0,,1,0,3.08,0,100,.,12/1/24 0:00,0,COLDREX TAB,7/2/2023,****CASH SALES CUSTOMER,469717
240577,,2/7/23 0:14,0,0,0,0,,30,0,8.91,5,30,.,12/1/23 0:00,0,SURBEX Z TAB(30'S),7/2/2023,****CASH SALES CUSTOMER,469718
240577,,2/7/23 0:14,0,0,0,0,,30,0,6.55,0,30,.,11/1/23 0:00,0,IBERET FOLIC TAB,7/2/2023,****CASH SALES CUSTOMER,469719
240578,,2/7/23 0:15,3,1,0,0,,5,0,9.02,0,30,.,8/1/24 0:00,0,ANSAID 100MG TAB,7/2/2023,****CASH SALES CUSTOMER,469720
240578,,2/7/23 0:15,3,1,0,0,,20,0,13.29,0,100,.,12/12/24 0:00,0,AMOXIL 500MG CAP,7/2/2023,****CASH SALES CUSTOMER,469721
240578,,2/7/23 0:15,3,1,0,0,,4,0,23,0,30,.,12/1/24 0:00,0,DEXXOO 30MG CAP 30'S,7/2/2023,****CASH SALES CUSTOMER,469722
240579,,2/7/23 0:16,10,0,0,0,  DR SB,1,0,250,0,1,.,12/12/24 0:00,0,CALCIFEROL D3 SOFTGEL CAP,7/2/2023,****CASH SALES CUSTOMER,469723
240580,,2/7/23 0:21,0,0,0,0,,1,0,440,0,1,.,1/1/24 0:00,0,LACTOGEN 1 200G,7/2/2023,****CASH SALES CUSTOMER,469724
240581,,2/7/23 0:23,0,0,0,0,,2,0,1740,0,1,.,12/1/23 0:00,0,LACTOGEN 1 800GM,7/2/2023,****CASH SALES CUSTOMER,469725
240582,,2/7/23 0:24,0,1,0,0,,1,0,81.43,0,1,.,10/1/24 0:00,0,FLUTET 5ML DROP,7/2/2023,****CASH SALES CUSTOMER,469726
240583,,2/7/23 0:24,0,0,0,0,,1,0,130,0,1,.,12/12/24 0:00,0,COTTON 200G (SURGIWOOL),7/2/2023,****CASH SALES CUSTOMER,469727
240584,,2/7/23 0:25,0,0,0,0,,10,0,2.35,0,200,.,11/20/27 0:00,0,CALPOL TAB (200'S),7/2/2023,****CASH SALES CUSTOMER,469728
240585,,2/7/23 0:26,0,1,0,0,,1,0,100.3,0,1,.,10/1/24 0:00,0,BLINK FRESH 10ML EYE DROPS(SANTE),7/2/2023,****CASH SALES CUSTOMER,469729
240585,,2/7/23 0:26,0,1,0,0,,10,0,12.22,0,100,.,11/1/24 0:00,0,EPIVAL 500MG TAB,7/2/2023,****CASH SALES CUSTOMER,469730
240585,,2/7/23 0:26,0,1,0,0,,10,0,6.85,0,100,.,9/1/24 0:00,0,EPIVAL 250MG TAB,7/2/2023,****CASH SALES CUSTOMER,469731
240586,,2/7/23 0:27,5,0,0,0,,8,0,41.62,0,14,.,10/1/25 0:00,0,LERADIP 10MG TAB,7/2/2023,****CASH SALES CUSTOMER,469732
240586,,2/7/23 0:27,5,0,0,0,,8,0,10.35,0,14,.,11/1/24 0:00,0,TENORMIN 50MG TAB,7/2/2023,****CASH SALES CUSTOMER,469733
240587,,2/7/23 0:28,0,0,0,0,,2,0,1050,0,1,.,10/1/23 0:00,0,NIDO BUNYAD 910GM,7/2/2023,****CASH SALES CUSTOMER,469734
240588,,2/7/23 0:30,0,0,0,0,,10,0,12,0,30,.,12/12/24 0:00,0,JOHAR JOSHANDA QARSHI,7/2/2023,****CASH SALES CUSTOMER,469735
240589,,2/7/23 0:32,5,0,0,0,,5,0,28.43,0,14,.,8/1/24 0:00,0,ERLI PLUS XR 12.5/1000,7/2/2023,****CASH SALES CUSTOMER,469736
240590,,2/7/23 0:32,0,0,0,0,,1,0,1740,0,1,.,12/1/23 0:00,0,LACTOGEN 1 800GM,7/2/2023,****CASH SALES CUSTOMER,469737
240590,,2/7/23 0:32,0,0,0,0,,3,0,1740,0,1,.,12/12/24 0:00,0,LACTOGEN 1 800GM,7/2/2023,****CASH SALES CUSTOMER,469738
240591,,2/7/23 0:35,0,0,0,0,,15,0,21,0,1,.,6/9/25 0:00,0,PEDITRAL ORANGE ORS SACHT,7/2/2023,****CASH SALES CUSTOMER,469739
240592,,2/7/23 0:38,0,0,0,0,,1,0,440,0,1,.,12/12/24 0:00,0,LACTOGROW 3 SOFT PACK 200GM,7/2/2023,****CASH SALES CUSTOMER,469740
240593,,2/7/23 0:39,0,0,0,0,,4,0,47.5,4.5,10,.,5/1/25 0:00,0,ROVISTA 20MG TAB,7/2/2023,****CASH SALES CUSTOMER,469741
240593,,2/7/23 0:39,0,0,0,0,,4,0,7.16,0,30,143819,5/1/25 0:00,0,ALP 0.5MG TAB,7/2/2023,****CASH SALES CUSTOMER,469742
240593,,2/7/23 0:39,0,0,0,0,,4,0,7.55,0,20,.,11/1/24 0:00,0,PROVAS N FORTE TAB,7/2/2023,****CASH SALES CUSTOMER,469743
240594,,2/7/23 0:40,0,0,0,0,,1,0,1980,0,1,.,12/12/24 0:00,0,CANBEBE 5 JUNIOR (48'S),7/2/2023,****CASH SALES CUSTOMER,469744
240594,,2/7/23 0:40,0,0,0,0,,2,0,200,0,1,.,12/12/24 0:00,0,JOHNSONS BABY WIPES 84'S,7/2/2023,****CASH SALES CUSTOMER,469745
240595,,2/7/23 0:41,0,0,0,0,ZAHEER,1,0,184.5,0,1,.,12/12/24 0:00,0,PALMOLIVE 225ML HANDWASH,7/2/2023,****CASH SALES CUSTOMER,469746
240596,,2/7/23 0:41,0,1,0,0,,4,0,12.78,0,20,.,9/1/25 0:00,0,CAFLAM 50MG TAB,7/2/2023,****CASH SALES CUSTOMER,469747
240597,,2/7/23 0:43,0,0,0,0,,4,0,11.5,0,100,.,12/12/24 0:00,0,AMPICLOX  500MG CAP,7/2/2023,****CASH SALES CUSTOMER,469748
240597,,2/7/23 0:43,0,0,0,0,,4,0,6.49,6,20,.,11/1/25 0:00,0,KLODIC 50MG TAB,7/2/2023,****CASH SALES CUSTOMER,469749
240598,,2/7/23 0:43,0,0,0,0,,1,0,98.23,0,1,.,11/1/24 0:00,0,ARINAC 120ML SUSP,7/2/2023,****CASH SALES CUSTOMER,469750
240598,,2/7/23 0:43,0,0,0,0,,1,0,89.84,0,1,.,11/1/25 0:00,0,BRUFEN 120ML SUSP,7/2/2023,****CASH SALES CUSTOMER,469751
240598,,2/7/23 0:43,0,0,0,0,,1,0,109.45,0,1,..,10/1/24 0:00,0,GAVISCON 120ML LIQUID,7/2/2023,****CASH SALES CUSTOMER,469752
240599,,2/7/23 0:45,0,0,0,0,,2,0,19,0,30,.,10/1/25 0:00,0,SYNFLEX 550MG TAB 30S,7/2/2023,****CASH SALES CUSTOMER,469753
240599,,2/7/23 0:45,0,0,0,0,,2,0,10.11,0,100,.,12/12/24 0:00,0,PENBRITIN 500MG CAP (100'S),7/2/2023,****CASH SALES CUSTOMER,469754
240599,,2/7/23 0:45,0,0,0,0,,2,0,8.5,0,10,.,12/12/20 0:00,0,FAMOTID 40MG TAB,7/2/2023,****CASH SALES CUSTOMER,469755
240600,,2/7/23 0:53,4,0,0,0,,1,0,83.25,0,1,.,12/1/25 0:00,0,SIROLINE 120ML SYP,7/2/2023,****CASH SALES CUSTOMER,469756
240601,,2/7/23 0:58,0,0,0,0,,2,0,14,0,12,.,9/30/24 0:00,0,RELOSEF 250MG CAP,7/2/2023,****CASH SALES CUSTOMER,469757
240601,,2/7/23 0:58,0,0,0,0,,2,0,6.19,0,20,.,11/1/24 0:00,0,NIMUSIL 100MG TAB(CUNIM),7/2/2023,****CASH SALES CUSTOMER,469758
240602,,2/7/23 1:01,0,0,0,0,,5,0,7.81,0,15,.,9/30/24 0:00,0,NUBEROL FORTE TAB,7/2/2023,****CASH SALES CUSTOMER,469759
240602,,2/7/23 1:01,0,0,0,0,,1,0,440,0,1,.,12/12/24 0:00,0,LACTOGROW 3 SOFT PACK 200GM,7/2/2023,****CASH SALES CUSTOMER,469760
240603,,2/7/23 1:02,0,0,0,0,,1,0,120,0,1,.,12/12/24 0:00,0,LUX 130GM SOAP,7/2/2023,****CASH SALES CUSTOMER,469761
240604,,2/7/23 1:04,0,0,0,0,,14,0,32.86,0,14,.,8/1/24 0:00,0,TREVIAMET 50/500MG TAB(GETZ),7/2/2023,****CASH SALES CUSTOMER,469762
240604,,2/7/23 1:04,0,0,0,0,,21,0,23,0,21,.,4/1/25 0:00,0,RISEK 20MG CAP NEW (21S),7/2/2023,****CASH SALES CUSTOMER,469763
240604,,2/7/23 1:04,0,0,0,0,,30,0,23.81,0,100,.,9/1/25 0:00,0,METHYCOBAL TAB,7/2/2023,****CASH SALES CUSTOMER,469764
240606,,2/7/23 1:05,0,0,0,0,,1,0,107.41,0,1,.,11/22/24 0:00,0,DERMOVATE 20GM ONIT,7/2/2023,****CASH SALES CUSTOMER,469766
240607,,2/7/23 1:07,0,0,0,0,,2,0,35,0,10,.,11/1/24 0:00,0,CAROL 250MG TAB (THERACID),7/2/2023,****CASH SALES CUSTOMER,469767
240607,,2/7/23 1:07,0,0,0,0,,2,0,8.13,0,10,.,12/1/24 0:00,0,LERIDAL 5MG TAB 10'S,7/2/2023,****CASH SALES CUSTOMER,469768
240607,,2/7/23 1:07,0,0,0,0,,2,0,4.32,0,100,.,11/1/24 0:00,0,PANADOL CF TAB,7/2/2023,****CASH SALES CUSTOMER,469769
240607,,2/7/23 1:07,0,0,0,0,,2,0,29.64,0,14,.,9/1/24 0:00,0,GVIA M 50/500MG TAB (GENIX),7/2/2023,****CASH SALES CUSTOMER,469770
240608,,2/7/23 1:08,6,0,0,0,,2,0,17.5,0,14,.,10/1/24 0:00,0,NABILOC 5MG TAB (NABIQASIM),7/2/2023,****CASH SALES CUSTOMER,469771
240608,,2/7/23 1:08,6,0,0,0,,2,0,22,0,20,.,9/1/24 0:00,0,BEPSAR PLUS TAB,7/2/2023,****CASH SALES CUSTOMER,469772
240608,,2/7/23 1:08,6,0,0,0,,3,0,9.02,0,30,.,8/1/24 0:00,0,ANSAID 100MG TAB,7/2/2023,****CASH SALES CUSTOMER,469773
240608,,2/7/23 1:08,6,0,0,0,,3,0,3.61,0,200,.,12/1/25 0:00,0,PONSTAN FORTE TAB,7/2/2023,****CASH SALES CUSTOMER,469774
240609,,2/7/23 1:12,0,0,0,0,,1,0,88,0,1,.,12/12/24 0:00,0,PALMOLIVE 98G SOAP,7/2/2023,****CASH SALES CUSTOMER,469775
240610,,2/7/23 1:12,4,1,0,0,,4,0,110.71,0,28,.,12/12/24 0:00,0,JANUVIA 100MG TAB,7/2/2023,****CASH SALES CUSTOMER,469776
240610,,2/7/23 1:12,4,1,0,0,,3,0,23,0,21,.,4/1/25 0:00,0,RISEK 20MG CAP NEW (21S),7/2/2023,****CASH SALES CUSTOMER,469777
240611,,2/7/23 1:14,0,0,0,0,,1,0,2630,0,1,.,4/1/24 0:00,0,MORINAGA BF 3 SAVING PACK 900GM SOFT,7/2/2023,****CASH SALES CUSTOMER,469778
240611,,2/7/23 1:14,0,0,0,0,,2,0,19.4,0,10,.,10/1/24 0:00,0,RISEK INSTA 20MG SACHET,7/2/2023,****CASH SALES CUSTOMER,469779
240611,,2/7/23 1:14,0,0,0,0,,3,0,13.29,0,100,.,12/12/24 0:00,0,AMOXIL 500MG CAP,7/2/2023,****CASH SALES CUSTOMER,469780
240612,,2/7/23 1:14,0,0,0,0,,6,0,30,0,1,.,12/12/24 0:00,0,SUGAR TEST,7/2/2023,****CASH SALES CUSTOMER,469781
240613,,2/7/23 1:17,0,0,0,0,,1,0,19.01,0,14,.,10/1/24 0:00,0,ZOPENT 20MG TAB,7/2/2023,****CASH SALES CUSTOMER,469782
240613,,2/7/23 1:17,0,0,0,0,,1,0,1.4,0,500,.,9/27/25 0:00,0,BETNELAN TAB,7/2/2023,****CASH SALES CUSTOMER,469783
240614,,2/7/23 1:20,4,1,0,0,,4,0,18.05,0,20,.,8/1/24 0:00,0,RAMARGON 15MG TAB,7/2/2023,****CASH SALES CUSTOMER,469784
240614,,2/7/23 1:20,4,1,0,0,,2,0,23.57,0,28,.,7/1/23 0:00,0,LAMORETIC TAB,7/2/2023,****CASH SALES CUSTOMER,469785
240614,,2/7/23 1:20,4,1,0,0,,2,0,30.8,0,10,.,8/1/24 0:00,0,ATORVA 10MG TAB,7/2/2023,****CASH SALES CUSTOMER,469786
240614,,2/7/23 1:20,4,1,0,0,,4,0,17.74,0,30,.,11/1/25 0:00,0,FENOGET 67MG CAP,7/2/2023,****CASH SALES CUSTOMER,469787
240614,,2/7/23 1:20,4,1,0,0,,4,0,3.84,0,50,ns142,7/1/24 0:00,0,NAZE 0.5MGTAB,7/2/2023,****CASH SALES CUSTOMER,469788
240614,,2/7/23 1:20,4,1,0,0,,1,0,57.63,0,20,.,3/1/24 0:00,0,SEROFT 100MG TAB,7/2/2023,****CASH SALES CUSTOMER,469789
240614,,2/7/23 1:20,4,1,0,0,,1,0,10.52,0,30,.,10/1/26 0:00,0,DEPREL 50MG TAB,7/2/2023,****CASH SALES CUSTOMER,469790
240614,,2/7/23 1:20,4,1,0,0,,4,0,4.83,0,30,.,9/1/24 0:00,0,MEROL 50MG TAB,7/2/2023,****CASH SALES CUSTOMER,469791
240614,,2/7/23 1:20,4,1,0,0,,2,0,23.47,0,14,.,9/1/24 0:00,0,AVSAR 80/5MG TAB,7/2/2023,****CASH SALES CUSTOMER,469792
240614,,2/7/23 1:20,4,1,0,0,,2,0,23.81,0,100,.,9/1/25 0:00,0,METHYCOBAL TAB,7/2/2023,****CASH SALES CUSTOMER,469793
240616,,2/7/23 1:21,0,0,0,0,,1,0,460,0,2,.,12/12/24 0:00,0,ON CALL PLUS STRIP (25*2),7/2/2023,****CASH SALES CUSTOMER,469795
240617,,2/7/23 1:21,0,0,0,0,,10,0,2.75,0,100,.,11/12/24 0:00,0,PANADOL EXTRA TAB,7/2/2023,****CASH SALES CUSTOMER,469796
240618,,2/7/23 1:21,0,0,0,0,,5,0,1.75,0,200,.,12/12/24 0:00,0,LANCETS (CHINA),7/2/2023,****CASH SALES CUSTOMER,469797
240619,,2/7/23 1:37,0,0,0,0,,10,0,5.02,0,60,.,10/1/27 0:00,0,IMODIUM CAP,7/2/2023,****CASH SALES CUSTOMER,469798
240620,,2/7/23 8:21,0,0,0,0,,1,0,7.83,0,30,.,9/1/27 0:00,0,RIGIX 10MG TAB(30'S),7/2/2023,****CASH SALES CUSTOMER,469799
240621,,2/7/23 8:22,0,0,0,0,,10,0,12.51,2,20,.,4/1/24 0:00,0,XYLOR 10MG TAB,7/2/2023,****CASH SALES CUSTOMER,469800
240621,,2/7/23 8:22,0,0,0,0,,1,0,117.6,0,1,.,11/30/24 0:00,0,PANADOL SYP 120ML,7/2/2023,****CASH SALES CUSTOMER,469801
240621,,2/7/23 8:22,0,0,0,0,,5,0,12,0,30,.,12/12/24 0:00,0,JOHAR JOSHANDA QARSHI,7/2/2023,****CASH SALES CUSTOMER,469802
240622,,2/7/23 8:22,0,0,0,0,,10,0,2.27,0,100,.,9/1/26 0:00,0,ENTOX P TAB,7/2/2023,****CASH SALES CUSTOMER,469803
240623,,2/7/23 8:25,0,0,0,0,,1,0,9.02,0,30,.,10/1/24 0:00,0,FROBEN 100MG TAB,7/2/2023,****CASH SALES CUSTOMER,469804
240623,,2/7/23 8:25,0,0,0,0,,1,0,14,0,12,.,9/30/24 0:00,0,RELOSEF 250MG CAP,7/2/2023,****CASH SALES CUSTOMER,469805
240623,,2/7/23 8:25,0,0,0,0,,1,0,12.79,0,14,.,11/1/24 0:00,0,MARK CAP 20MG 14'S (AXIS),7/2/2023,****CASH SALES CUSTOMER,469806
240624,,2/7/23 8:26,4,0,0,0,,1,0,975,0,1,.,11/1/24 0:00,0,HUMULIN N 100U 10ML INJ,7/2/2023,****CASH SALES CUSTOMER,469807
240624,,2/7/23 8:26,4,0,0,0,,1,0,19.4,0,10,.,10/1/24 0:00,0,RISEK INSTA 20MG SACHET,7/2/2023,****CASH SALES CUSTOMER,469808
240626,,2/7/23 8:30,5,1,0,0,,1,0,190,0,5,.,9/1/24 0:00,0,SUNNY D INJ (5S),7/2/2023,****CASH SALES CUSTOMER,469810
240627,,2/7/23 8:31,3.5,2,0,0,,25,0,12.84,0,30,.,10/1/25 0:00,0,COLOFAC 135MG TAB,7/2/2023,****CASH SALES CUSTOMER,469811
240627,,2/7/23 8:31,3.5,2,0,0,,5,0,12.84,0,30,.,7/1/27 0:00,0,COLOFAC 135MG TAB,7/2/2023,****CASH SALES CUSTOMER,469812
240628,,2/7/23 8:31,0,0,0,0,,6,0,2.42,0,200,.,12/12/24 0:00,0,FLAGYL 400MG TAB,7/2/2023,****CASH SALES CUSTOMER,469813
240628,,2/7/23 8:31,0,0,0,0,,4,0,2.42,0,200,.,9/1/25 0:00,0,FLAGYL 400MG TAB,7/2/2023,****CASH SALES CUSTOMER,469814
240629,,2/7/23 8:44,0,0,0,0,,1,0,27.93,0,14,.,9/1/24 0:00,0,RULING 40MG CAP,7/2/2023,****CASH SALES CUSTOMER,469815
240630,,2/7/23 8:44,0,0,0,0,,1,0,42.37,0,1,.,11/1/24 0:00,0,OTOSPORIN EAR DROPS 5ML,7/2/2023,****CASH SALES CUSTOMER,469816
240631,,2/7/23 8:45,0,0,0,0,,1,0,95.97,0,1,.,12/1/25 0:00,0,ACEFYL COUGH 120ML SYP,7/2/2023,****CASH SALES CUSTOMER,469817
240632,,2/7/23 8:51,0,0,0,0,,4,0,6.08,0,20,.,11/30/24 0:00,0,PANADOL EXTEND 665MG TAB,7/2/2023,****CASH SALES CUSTOMER,469818
240633,,2/7/23 8:53,4.5,0,0,0,,6,0,5.02,0,60,.,10/1/27 0:00,0,IMODIUM CAP,7/2/2023,****CASH SALES CUSTOMER,469819
240633,,2/7/23 8:53,4.5,0,0,0,,10,0,2.42,0,200,.,9/1/25 0:00,0,FLAGYL 400MG TAB,7/2/2023,****CASH SALES CUSTOMER,469820
240633,,2/7/23 8:53,4.5,0,0,0,,5,0,20.5,0,10,.,9/21/25 0:00,0,CALAN 240 SR TAB,7/2/2023,****CASH SALES CUSTOMER,469821
240634,,2/7/23 9:00,10,0,0,0,,1,0,7.97,0,20,.,12/1/23 0:00,0,AMPRESS 5MG TAB (BARRETT),7/2/2023,****CASH SALES CUSTOMER,469822
240634,,2/7/23 9:00,10,0,0,0,,1,0,7,0,30,.,6/1/24 0:00,0,EVOPRIDE 1MG TAB,7/2/2023,****CASH SALES CUSTOMER,469823
240634,,2/7/23 9:00,10,0,0,0,,1,0,32.86,0,14,.,8/1/24 0:00,0,TREVIAMET 50/500MG TAB(GETZ),7/2/2023,****CASH SALES CUSTOMER,469824
240635,,2/7/23 9:01,0,0,0,0,,2,0,6.67,0,30,.,12/1/24 0:00,0,AXIFEN SR 100MG 30'S,7/2/2023,****CASH SALES CUSTOMER,469825
240635,,2/7/23 9:01,0,0,0,0,,2,0,38.1,0,6,.,11/24/24 0:00,0,AUGMENTIN 625MG TAB,7/2/2023,****CASH SALES CUSTOMER,469826
240636,,2/7/23 9:04,0,0,0,0,,14,0,5.03,0,56,.,5/1/24 0:00,0,FEFOL VIT SP CAP,7/2/2023,****CASH SALES CUSTOMER,469827
240636,,2/7/23 9:04,0,0,0,0,,10,0,2.78,0,20,.,11/1/25 0:00,0,CARDACE 5MG TAB,7/2/2023,****CASH SALES CUSTOMER,469828
240637,,2/7/23 9:16,10,0,0,0,,7,0,2.3,0,30,.,4/1/24 0:00,0,ASCARD 75MG TAB,7/2/2023,****CASH SALES CUSTOMER,469829
240637,,2/7/23 9:16,10,0,0,0,,7,0,14.74,0,30,.,9/1/25 0:00,0,HCQ 200MG TAB,7/2/2023,****CASH SALES CUSTOMER,469830
240637,,2/7/23 9:16,10,0,0,0,,7,0,2.33,0,1000,.,8/1/25 0:00,0,DELTACORTRIL 5MG TAB,7/2/2023,****CASH SALES CUSTOMER,469831
240637,,2/7/23 9:16,10,0,0,0,,7,0,10.35,0,14,.,11/1/24 0:00,0,TENORMIN 50MG TAB,7/2/2023,****CASH SALES CUSTOMER,469832
240637,,2/7/23 9:16,10,0,0,0,,7,0,9.75,0,30,.,11/1/24 0:00,0,SOFVASC 5MG TAB (30PK),7/2/2023,****CASH SALES CUSTOMER,469833
240637,,2/7/23 9:16,10,0,0,0,,1,0,48.83,0,30,.,8/1/25 0:00,0,LEFORA 20MG TAB,7/2/2023,****CASH SALES CUSTOMER,469834
240637,,2/7/23 9:16,10,0,0,0,,2,0,48.83,0,30,.,9/1/25 0:00,0,LEFORA 20MG TAB,7/2/2023,****CASH SALES CUSTOMER,469835
240637,,2/7/23 9:16,10,0,0,0,,7,0,23,0,21,.,4/1/25 0:00,0,RISEK 20MG CAP NEW (21S),7/2/2023,****CASH SALES CUSTOMER,469836
240637,,2/7/23 9:16,10,0,0,0,,15,0,2.97,0,50,.,10/1/25 0:00,0,GLUCOPHAGE 500MG TAB,7/2/2023,****CASH SALES CUSTOMER,469837
240637,,2/7/23 9:16,10,0,0,0,,5,0,29.67,0,14,.,8/1/24 0:00,0,AVSAR 160/5MG TAB,7/2/2023,****CASH SALES CUSTOMER,469838
240637,,2/7/23 9:16,10,0,0,0,,8,0,13.67,0,30,.,8/1/25 0:00,0,ORINASE MET 2.0 TAB (NEW PRICE),7/2/2023,****CASH SALES CUSTOMER,469839
240637,,2/7/23 9:16,10,0,0,0,,2,0,13.67,0,30,.,10/1/25 0:00,0,ORINASE MET 2.0 TAB (NEW PRICE),7/2/2023,****CASH SALES CUSTOMER,469840
240638,,2/7/23 9:16,5,1,0,0,,1,0,253.24,0,1,.,10/1/24 0:00,0,OFIS 250MG SYP,7/2/2023,****CASH SALES CUSTOMER,469841
240639,,2/7/23 9:24,0,0,0,0,,10,0,13.29,0,20,.,10/1/24 0:00,0,AMOXIL 500MG CAP (20)S,7/2/2023,****CASH SALES CUSTOMER,469842
240639,,2/7/23 9:24,0,0,0,0,,10,0,6.08,0,20,.,11/30/24 0:00,0,PANADOL EXTEND 665MG TAB,7/2/2023,****CASH SALES CUSTOMER,469843
240639,,2/7/23 9:24,0,0,0,0,,1,0,65.41,0,1,.,11/1/24 0:00,0,DIJEX MP 120ML SUSP,7/2/2023,****CASH SALES CUSTOMER,469844
240639,,2/7/23 9:24,0,0,0,0,,1,0,61.81,0,1,.,10/1/24 0:00,0,CLOBEDERM 20ML LOTION,7/2/2023,****CASH SALES CUSTOMER,469845
240640,,2/7/23 9:24,0,0,0,0,,5,0,15.64,0,30,.,9/1/23 0:00,0,THERAGRAN ULTRA TAB,7/2/2023,****CASH SALES CUSTOMER,469846
240641,,2/7/23 9:25,0,0,0,0,,1,0,245,0,1,.,12/12/24 0:00,0,DETTOL HAND SANITIZER 50ML,7/2/2023,****CASH SALES CUSTOMER,469847
240642,,2/7/23 9:25,0,0,0,0,,1,0,330,0,1,.,4/1/25 0:00,0,SELSUN BLUE 100ML(MOISTURIZING),7/2/2023,****CASH SALES CUSTOMER,469848
240643,,2/7/23 9:28,6,3,0,0,    INAYAT SB,4,0,24.65,0,14,.,9/30/24 0:00,0,EXTOR 5/80 MG TAB,7/2/2023,****CASH SALES CUSTOMER,469849
240643,,2/7/23 9:28,6,3,0,0,    INAYAT SB,2,0,32.14,0,21,.,2/1/25 0:00,0,RISEK 40MG CAP NEW (21S),7/2/2023,****CASH SALES CUSTOMER,469850
240643,,2/7/23 9:28,6,3,0,0,    INAYAT SB,2,0,13.69,0,30,.,9/1/24 0:00,0,NATRILEX SR TAB,7/2/2023,****CASH SALES CUSTOMER,469851
