saleinvcode,CustomerRef,date,invdiscperc,flatdisc,misccharges,invsalestax,remarks,looseqty,packqty,price,itemdiscperc,packunits,batch,expiry,salestax,itemname,datestring,customer,rowid
253858,,3/2/23 22:16,0,0,0,0,FAROOQ SB,5,0,19.83,0,30,.,4/1/24 0:00,0,DEXIVA 30MG CAP,2/3/2023,****CASH SALES CUSTOMER,495981
253859,,3/2/23 22:17,0,0,0,0,FM,10,0,7.3,0,30,.,9/1/27 0:00,0,ZYLORIC 300MG TAB,2/3/2023,****CASH SALES CUSTOMER,495982
253859,,3/2/23 22:17,0,0,0,0,FM,10,0,2.27,0,100,.,10/1/26 0:00,0,ENTOX P TAB,2/3/2023,****CASH SALES CUSTOMER,495983
253861,,3/2/23 22:17,4,2,0,0,AHSAN SB,9,0,4.06,0,400,.,10/14/27 0:00,0,SEPTRAN TAB,2/3/2023,****CASH SALES CUSTOMER,495986
253861,,3/2/23 22:17,4,2,0,0,AHSAN SB,9,0,4.17,0,30,.,10/1/25 0:00,0,ENTAMIZOLE  TAB,2/3/2023,****CASH SALES CUSTOMER,495987
253861,,3/2/23 22:17,4,2,0,0,AHSAN SB,6,0,12.84,0,30,.,7/1/27 0:00,0,COLOFAC 135MG TAB,2/3/2023,****CASH SALES CUSTOMER,495988
253861,,3/2/23 22:17,4,2,0,0,AHSAN SB,3,0,30.11,0,28,.,11/1/24 0:00,0,LALAP 50MG TAB NEW 28S,2/3/2023,****CASH SALES CUSTOMER,495989
253862,,3/2/23 22:20,0,0,0,0,,1,0,250,0,1,.,10/10/24 0:00,0,INDROP D  CAP,2/3/2023,****CASH SALES CUSTOMER,495990
253862,,3/2/23 22:20,0,0,0,0,,10,0,2.35,0,200,.,12/12/24 0:00,0,PANADOL TAB,2/3/2023,****CASH SALES CUSTOMER,495991
253862,,3/2/23 22:20,0,0,0,0,,10,0,2.35,0,200,.,11/24/27 0:00,0,CALPOL TAB (200'S),2/3/2023,****CASH SALES CUSTOMER,495992
253863,,3/2/23 22:21,0,0,0,0,,1,0,86.92,0,1,.,12/1/24 0:00,0,SOMOGEL 20GM,2/3/2023,****CASH SALES CUSTOMER,495993
253863,,3/2/23 22:21,0,0,0,0,,1,0,103.88,0,1,.,12/12/24 0:00,0,CLOBEVATE 20GM CREAM,2/3/2023,****CASH SALES CUSTOMER,495994
253864,,3/2/23 22:24,0,0,0,0,,10,0,2.26,0,600,.,8/1/25 0:00,0,DISPRIN 300MG TAB (600'S),2/3/2023,****CASH SALES CUSTOMER,495995
253865,,3/2/23 22:26,0,0,0,0,,3,0,385,4,1,.,11/1/24 0:00,0,OXIDIL 1G IV  INJ,2/3/2023,****CASH SALES CUSTOMER,495996
253865,,3/2/23 22:26,0,0,0,0,,10,0,49.53,4,6,.,12/12/24 0:00,0,AUGMENTIN BD 1G TAB,2/3/2023,****CASH SALES CUSTOMER,495997
253865,,3/2/23 22:26,0,0,0,0,,5,0,83,4,5,.,10/1/24 0:00,0,CARICEF 400MG CAP,2/3/2023,****CASH SALES CUSTOMER,495998
253865,,3/2/23 22:26,0,0,0,0,,20,0,2.42,0,200,.,10/1/25 0:00,0,FLAGYL 400MG TAB,2/3/2023,****CASH SALES CUSTOMER,495999
253865,,3/2/23 22:26,0,0,0,0,,10,0,14.19,0,20,.,12/1/26 0:00,0,DANZEN DS TAB,2/3/2023,****CASH SALES CUSTOMER,496000
253865,,3/2/23 22:26,0,0,0,0,,3,0,30,0,100,.,7/1/27 0:00,0,10CC SHIFA D/SYRINGE(UNJT)(BM),2/3/2023,****CASH SALES CUSTOMER,496001
253866,,3/2/23 22:27,0,0,0,0,,1,0,185,0,1,.,12/12/24 0:00,0,ALWAYS MAXI THICK COTTON SOFT 8'S,2/3/2023,****CASH SALES CUSTOMER,496002
253866,,3/2/23 22:27,0,0,0,0,,1,0,90,0,1,.,12/12/24 0:00,0,BABY WIPES (CHINA),2/3/2023,****CASH SALES CUSTOMER,496003
253866,,3/2/23 22:27,0,0,0,0,,2,0,19.4,0,10,.,11/1/24 0:00,0,RISEK INSTA 20MG SACHET,2/3/2023,****CASH SALES CUSTOMER,496004
253867,,3/2/23 22:27,0,0,0,0,ABD R,2,0,6.42,0,100,.,10/1/24 0:00,0,ARTIFEN 50MG TAB(ABBOTT),2/3/2023,****CASH SALES CUSTOMER,496005
253868,,3/2/23 22:27,0,0,0,0,BILAL,1,0,110,0,1,.,12/12/24 0:00,0,MOOV 25G CREAM (INDIA),2/3/2023,****CASH SALES CUSTOMER,496006
253869,,3/2/23 22:28,0,0,0,0,KHURAM SB,2,0,5.77,0,30,.,5/1/24 0:00,0,NATALIA DR 10MG+10MG TAB,2/3/2023,****CASH SALES CUSTOMER,496007
253869,,3/2/23 22:28,0,0,0,0,KHURAM SB,8,0,5.77,0,30,.,12/12/24 0:00,0,NATALIA DR 10MG+10MG TAB,2/3/2023,****CASH SALES CUSTOMER,496008
253871,,3/2/23 22:29,0,0,0,0,,1,0,345,0,1,.,12/12/24 0:00,0,ALWAYS MAXI THICK EXTRA LONG(8'S),2/3/2023,****CASH SALES CUSTOMER,496011
253872,,3/2/23 22:30,0,0,0,0,RAFI SB,1,0,350,0,1,.,12/12/24 0:00,0,BUTTERFLY (XXL) NAPKINS  16'S,2/3/2023,****CASH SALES CUSTOMER,496012
253872,,3/2/23 22:30,0,0,0,0,RAFI SB,15,0,17.1,0,30,.,10/6/24 0:00,0,GLINEXT MR 60MG TAB,2/3/2023,****CASH SALES CUSTOMER,496013
253873,,3/2/23 22:31,0,0,0,0,,1,0,290,0,1,.,12/12/24 0:00,0,HONEY JAR 235GM,2/3/2023,****CASH SALES CUSTOMER,496014
253874,,3/2/23 22:31,7,0,0,0,,10,0,30,0,14,.,5/31/24 0:00,0,EXTOR 5/160MG TAB,2/3/2023,****CASH SALES CUSTOMER,496015
253874,,3/2/23 22:31,7,0,0,0,,10,0,22.29,0,14,.,9/1/25 0:00,0,UFRIM 10MG TAB,2/3/2023,****CASH SALES CUSTOMER,496016
253874,,3/2/23 22:31,7,0,0,0,,10,0,10,0,20,.,9/30/25 0:00,0,PROBASE 5MG TAB,2/3/2023,****CASH SALES CUSTOMER,496017
253874,,3/2/23 22:31,7,0,0,0,,6,0,31.6,0,30,.,10/1/24 0:00,0,SUPRAVIT M TAB(HILTON),2/3/2023,****CASH SALES CUSTOMER,496018
253874,,3/2/23 22:31,7,0,0,0,,4,0,31.6,0,30,.,12/12/24 0:00,0,SUPRAVIT M TAB(HILTON),2/3/2023,****CASH SALES CUSTOMER,496019
253874,,3/2/23 22:31,7,0,0,0,,1,0,88.35,0,1,.,12/1/24 0:00,0,MUCAINE SYP NEW,2/3/2023,****CASH SALES CUSTOMER,496020
253875,,3/2/23 22:32,5,0,0,0,,10,0,45,0,30,.,10/1/24 0:00,0,PEQUIT XR 300MG TAB(PREQUEL),2/3/2023,****CASH SALES CUSTOMER,496021
253877,,3/2/23 22:36,0,0,0,0,,3,0,19.8,0,100,.,6/1/23 0:00,0,DR KOFF LOZENGES 100'S,2/3/2023,****CASH SALES CUSTOMER,496023
253878,,3/2/23 22:36,0,0,0,0,,30,0,13.67,0,30,.,10/1/25 0:00,0,ORINASE MET 2.0 TAB (NEW PRICE),2/3/2023,****CASH SALES CUSTOMER,496024
253878,,3/2/23 22:36,0,0,0,0,,1,0,85,0,2,.,12/12/24 0:00,0,WIDE NECK NIPPLE MINITREE(IMP),2/3/2023,****CASH SALES CUSTOMER,496025
253879,,3/2/23 22:36,0,0,0,0,,1,0,100,0,1,.,12/12/24 0:00,0,GOLDEN PEARL SOAP,2/3/2023,****CASH SALES CUSTOMER,496026
253880,,3/2/23 22:38,0,0,0,0,MADAM,10,0,17.5,0,10,kz021h,11/1/24 0:00,0,DISTALGESIC 37.5/325MG TAB,2/3/2023,****CASH SALES CUSTOMER,496027
253880,,3/2/23 22:38,0,0,0,0,MADAM,2,0,7.53,0,50,.,10/1/27 0:00,0,MOTILIUM  TAB,2/3/2023,****CASH SALES CUSTOMER,496028
253880,,3/2/23 22:38,0,0,0,0,MADAM,2,0,7.16,0,30,143918,6/1/25 0:00,0,ALP 0.5MG TAB,2/3/2023,****CASH SALES CUSTOMER,496029
253881,,3/2/23 22:38,0,0,0,0,,1,0,117,0,10,.,12/1/24 0:00,0,YTIG PLUS TAB,2/3/2023,****CASH SALES CUSTOMER,496030
253882,,3/2/23 22:38,0,0,0,0,MADAM,1,0,1150,0,1,.,6/1/23 0:00,0,ROMEGA 200ML SYP,2/3/2023,****CASH SALES CUSTOMER,496031
253884,,3/2/23 22:41,0,0,0,0,,1,0,89.84,0,1,.,12/1/25 0:00,0,BRUFEN 120ML SUSP,2/3/2023,****CASH SALES CUSTOMER,496033
253885,,3/2/23 22:41,0,1,0,0,,4,0,1.56,0,100,.,12/12/24 0:00,0,GRAVINATE TAB,2/3/2023,****CASH SALES CUSTOMER,496034
253885,,3/2/23 22:41,0,1,0,0,,10,0,1.56,0,100,.,9/3/27 0:00,0,GRAVINATE TAB,2/3/2023,****CASH SALES CUSTOMER,496035
253885,,3/2/23 22:41,0,1,0,0,,6,0,1.56,0,100,.,12/9/27 0:00,0,GRAVINATE TAB,2/3/2023,****CASH SALES CUSTOMER,496036
253886,,3/2/23 22:41,0,0,0,0,,1,0,2320,0,1,.,7/1/24 0:00,0,GLUCERNA  400G POWDER,2/3/2023,****CASH SALES CUSTOMER,496037
253887,,3/2/23 22:42,0,0,0,0,,10,0,2.27,0,100,.,10/1/26 0:00,0,ENTOX P TAB,2/3/2023,****CASH SALES CUSTOMER,496038
253889,,3/2/23 22:42,0,0,0,0,JAMEEL,1,0,210,0,1,.,9/1/25 0:00,0,FUNGONE 150MG CAP(SAMI),2/3/2023,****CASH SALES CUSTOMER,496040
253890,,3/2/23 22:44,0,0,0,0,,1,0,80,0,1,.,9/1/25 0:00,0,NAUNEHAL 175ML,2/3/2023,****CASH SALES CUSTOMER,496041
253891,,3/2/23 22:46,0,0,0,0,,1,0,220,0,1,.,12/12/24 0:00,0,JOHNSONS BABY WIPES 84'S,2/3/2023,****CASH SALES CUSTOMER,496042
253892,,3/2/23 22:46,0,0,0,0,,1,0,53.49,0,1,.,8/1/24 0:00,0,BETADERM 15GM CREAM,2/3/2023,****CASH SALES CUSTOMER,496043
253893,,3/2/23 22:47,0,0,0,0,,1,0,216.47,0,1,.,7/1/24 0:00,0,CAC ORANGE 10'S,2/3/2023,****CASH SALES CUSTOMER,496044
253894,,3/2/23 22:48,0,0,0,0,,2,0,9.02,0,30,.,10/1/25 0:00,0,ANSAID 100MG TAB,2/3/2023,****CASH SALES CUSTOMER,496045
253894,,3/2/23 22:48,0,0,0,0,,2,0,2.58,0,100,.,6/1/27 0:00,0,GRAMEX 400MG TAB,2/3/2023,****CASH SALES CUSTOMER,496046
253896,,3/2/23 22:50,0,0,0,0,,6,0,49.12,4,10,.,9/1/24 0:00,0,CARICEF 200MG TAB,2/3/2023,****CASH SALES CUSTOMER,496053
253896,,3/2/23 22:50,0,0,0,0,,14,0,22.57,4,28,.,8/1/24 0:00,0,MNTK 10MG TAB,2/3/2023,****CASH SALES CUSTOMER,496054
253896,,3/2/23 22:50,0,0,0,0,,1,0,93.85,0,1,.,11/1/24 0:00,0,BRUFEN DS 90ML SUSP,2/3/2023,****CASH SALES CUSTOMER,496055
253897,,3/2/23 22:51,0,0,0,0,WASEEM SB,5,0,2.26,0,600,.,8/1/25 0:00,0,DISPRIN 300MG TAB (600'S),2/3/2023,****CASH SALES CUSTOMER,496056
253897,,3/2/23 22:51,0,0,0,0,WASEEM SB,10,0,2.35,0,200,.,12/12/24 0:00,0,PANADOL TAB,2/3/2023,****CASH SALES CUSTOMER,496057
253897,,3/2/23 22:51,0,0,0,0,WASEEM SB,5,0,7.81,0,15,.,10/31/25 0:00,0,NUBEROL FORTE TAB,2/3/2023,****CASH SALES CUSTOMER,496058
253898,,3/2/23 22:51,0,0,0,0,,2,0,62.58,0,10,.,9/1/25 0:00,0,RITHMO 500MG TAB,2/3/2023,****CASH SALES CUSTOMER,496059
253899,,3/2/23 22:51,0,0,0,0,HASSAN,10,0,13.55,0,10,.,10/1/25 0:00,0,SYNALGO 100MG TAB,2/3/2023,****CASH SALES CUSTOMER,496060
253900,,3/2/23 22:52,0,0,0,0,,1,0,250,0,1,.,12/12/24 0:00,0,DOVE 135G SOAP [L],2/3/2023,****CASH SALES CUSTOMER,496061
253901,,3/2/23 22:52,0,0,0,0,,1,0,78,0,20,.,5/1/24 0:00,0,PULMONOL HONEY & LEMON LOZENGES,2/3/2023,****CASH SALES CUSTOMER,496062
253902,,3/2/23 22:53,3,0,0,0,,2,0,31.9,0,10,.,1/1/25 0:00,0,HYZITH CAP 250MG(ZARACIN),2/3/2023,****CASH SALES CUSTOMER,496063
253902,,3/2/23 22:53,3,0,0,0,,2,0,0.46,0,1000,.,7/1/24 0:00,0,PIRITON TAB,2/3/2023,****CASH SALES CUSTOMER,496064
253902,,3/2/23 22:53,3,0,0,0,,2,0,9,0,10,.,1/1/25 0:00,0,AXALOR 10MG TAB 10'S(ALEZE),2/3/2023,****CASH SALES CUSTOMER,496065
253903,,3/2/23 22:55,0,0,0,0,ABD,2,0,1960,0,1,.,6/1/24 0:00,0,MEIJI LECTOLESS 350G MILK,2/3/2023,****CASH SALES CUSTOMER,496066
253904,,3/2/23 22:55,0,0,0,0,,1,0,100,0,1,.,12/12/24 0:00,0,CASTOR OIL 50ML (MARHABA),2/3/2023,****CASH SALES CUSTOMER,496067
253905,,3/2/23 22:55,0,0,0,0,,1,0,120,0,1,.,10/1/24 0:00,0,CASTOR OIL 50ML (MICKO),2/3/2023,****CASH SALES CUSTOMER,496068
253906,,3/2/23 22:57,0,0,0,0,,1,0,1820,0,1,.,12/12/24 0:00,0,MEIJI FU   400G MILK,2/3/2023,****CASH SALES CUSTOMER,496069
253907,,3/2/23 22:57,0,0,0,0,,2,0,1.13,0,50,.,8/11/24 0:00,0,ATARAX 10MG TAB,2/3/2023,****CASH SALES CUSTOMER,496070
253907,,3/2/23 22:57,0,0,0,0,,2,0,9.38,0,30,.,11/1/24 0:00,0,T DAY TAB 30S,2/3/2023,****CASH SALES CUSTOMER,496071
253907,,3/2/23 22:57,0,0,0,0,,10,0,2.35,0,200,.,12/12/24 0:00,0,PANADOL TAB,2/3/2023,****CASH SALES CUSTOMER,496072
253907,,3/2/23 22:57,0,0,0,0,,2,0,9.5,0,30,.,11/1/24 0:00,0,NIMS TAB NEW(30S),2/3/2023,****CASH SALES CUSTOMER,496073
253909,,3/2/23 22:58,0,0,0,0,,10,0,8.12,0,30,CTH441,8/1/25 0:00,0,NEUXAM 0.5 TAB,2/3/2023,****CASH SALES CUSTOMER,496078
253909,,3/2/23 22:58,0,0,0,0,,10,0,5.84,0,30,031h,7/1/25 0:00,0,LEXILIUM 3MG TAB (SAMBRO),2/3/2023,****CASH SALES CUSTOMER,496079
253910,,3/2/23 22:58,0,0,0,0,,48,0,1.13,0,50,.,8/11/24 0:00,0,ATARAX 10MG TAB,2/3/2023,****CASH SALES CUSTOMER,496080
253910,,3/2/23 22:58,0,0,0,0,,18,0,9.38,0,30,.,11/1/24 0:00,0,T DAY TAB 30S,2/3/2023,****CASH SALES CUSTOMER,496081
253910,,3/2/23 22:58,0,0,0,0,,18,0,9.5,0,30,.,11/1/24 0:00,0,NIMS TAB NEW(30S),2/3/2023,****CASH SALES CUSTOMER,496082
253912,,3/2/23 23:00,0,0,0,0,M SATTAR,1,0,300,0,1,.,12/12/24 0:00,0,GOLDEN PEARLE CREAM,2/3/2023,****CASH SALES CUSTOMER,496086
253912,,3/2/23 23:00,0,0,0,0,M SATTAR,1,0,365.69,0,1,.,12/1/25 0:00,0,TRI MELASIN 30GM CREAM,2/3/2023,****CASH SALES CUSTOMER,496087
253913,,3/2/23 23:01,0,0,0,0,,2,0,45,0,10,.,11/1/25 0:00,0,ONSET 8 TAB,2/3/2023,****CASH SALES CUSTOMER,496088
253913,,3/2/23 23:01,0,0,0,0,,2,0,18.32,0,14,.,12/12/24 0:00,0,ESTIC CAP 40MG 14'S (AXIS PHARMA),2/3/2023,****CASH SALES CUSTOMER,496089
253913,,3/2/23 23:01,0,0,0,0,,2,0,7.95,0,20,.,9/1/26 0:00,0,FASTAID PLUS 50MG TAB,2/3/2023,****CASH SALES CUSTOMER,496090
253914,,3/2/23 23:01,0,0,0,0,,1,0,1170,0,1,.,12/12/24 0:00,0,PAMPER PANTS 6 XL (19'S),2/3/2023,****CASH SALES CUSTOMER,496091
253915,,3/2/23 23:04,0,0,0,0,AH SB,10,0,6.88,0,30,.,7/1/24 0:00,0,XENVA 0.5MG (PAARIS),2/3/2023,****CASH SALES CUSTOMER,496092
253916,,3/2/23 23:07,0,0,0,0,,1,0,200,0,1,.,1/1/26 0:00,0,SUPARI PAK 100G,2/3/2023,****CASH SALES CUSTOMER,496093
253917,,3/2/23 23:08,0,0,0,0,,3,0,20,0,10,.,10/1/25 0:00,0,MOVAX 2MG TAB,2/3/2023,****CASH SALES CUSTOMER,496094
253917,,3/2/23 23:08,0,0,0,0,,10,0,3.61,0,200,.,12/1/25 0:00,0,PONSTAN FORTE TAB,2/3/2023,****CASH SALES CUSTOMER,496095
253918,,3/2/23 23:10,3,0,0,0,,1,0,350,0,1,.,11/1/24 0:00,0,SUNNY D STAT CAP,2/3/2023,****CASH SALES CUSTOMER,496096
253919,,3/2/23 23:10,0,1,0,0,FAISAL SB,2,0,7.81,0,15,.,10/31/25 0:00,0,NUBEROL FORTE TAB,2/3/2023,****CASH SALES CUSTOMER,496097
253919,,3/2/23 23:10,0,1,0,0,FAISAL SB,10,0,9.5,0,30,.,11/1/24 0:00,0,NIMS TAB NEW(30S),2/3/2023,****CASH SALES CUSTOMER,496098
253920,,3/2/23 23:11,0,0,0,0,ARIF SB,14,0,39.78,5,10,.,5/1/24 0:00,0,COPLAVIX 75MG/75MG TAB,2/3/2023,****CASH SALES CUSTOMER,496099
253920,,3/2/23 23:11,0,0,0,0,ARIF SB,14,0,9.79,5,14,.,11/28/25 0:00,0,CONCOR 2.5MG  TAB,2/3/2023,****CASH SALES CUSTOMER,496100
253920,,3/2/23 23:11,0,0,0,0,ARIF SB,10,0,45.5,5,10,.,10/1/25 0:00,0,LIPIGET 20MG TAB(GETZ),2/3/2023,****CASH SALES CUSTOMER,496101
253920,,3/2/23 23:11,0,0,0,0,ARIF SB,10,0,32.7,5,20,.,10/1/24 0:00,0,ZOPENT 40MG TAB,2/3/2023,****CASH SALES CUSTOMER,496102
253920,,3/2/23 23:11,0,0,0,0,ARIF SB,10,0,2.35,0,200,.,12/12/24 0:00,0,PANADOL TAB,2/3/2023,****CASH SALES CUSTOMER,496103
253921,,3/2/23 23:11,0,0,0,0,  NOMAN SB,20,0,7.45,0,20,.,5/1/25 0:00,0,GETRYL 1MG TAB,2/3/2023,****CASH SALES CUSTOMER,496104
253922,,3/2/23 23:13,0,0,0,0,,1,0,50,0,1,.,12/12/24 0:00,0,COLGATE MAXFRESH 30G BLUE,2/3/2023,****CASH SALES CUSTOMER,496105
253923,,3/2/23 23:13,0,0,0,0,,10,0,2.35,0,200,.,12/12/24 0:00,0,PANADOL TAB,2/3/2023,****CASH SALES CUSTOMER,496106
253924,,3/2/23 23:14,0,0,0,0,,1,0,94.05,0,1,.,12/12/24 0:00,0,GRIPE WATER  150ML,2/3/2023,****CASH SALES CUSTOMER,496107
253925,,3/2/23 23:14,0,0,0,0,,2,0,31.9,0,10,.,1/1/25 0:00,0,HYZITH CAP 250MG(ZARACIN),2/3/2023,****CASH SALES CUSTOMER,496108
253925,,3/2/23 23:14,0,0,0,0,,2,0,3.08,0,100,CTN922,12/1/24 0:00,0,COLDREX TAB,2/3/2023,****CASH SALES CUSTOMER,496109
253926,,3/2/23 23:15,0,0,0,0,,3,0,180,0,1,.,12/12/24 0:00,0,DETTOL WIPES,2/3/2023,****CASH SALES CUSTOMER,496110
253927,,3/2/23 23:16,0,0,0,0,,1,0,180,0,1,.,12/12/24 0:00,0,DETTOL WIPES,2/3/2023,****CASH SALES CUSTOMER,496111
253928,,3/2/23 23:17,0,0,0,0,,3,0,15,0,30,.,12/12/24 0:00,0,JOHAR JOSHANDA QARSHI,2/3/2023,****CASH SALES CUSTOMER,496112
253929,,3/2/23 23:18,0,0,0,0,  MOHSIN SB,10,0,10,4,100,.,10/1/24 0:00,0,NEUROBION TAB,2/3/2023,****CASH SALES CUSTOMER,496113
253929,,3/2/23 23:18,0,0,0,0,  MOHSIN SB,5,0,23.66,4,30,.,1/1/28 0:00,0,GENURIN FORTE TAB,2/3/2023,****CASH SALES CUSTOMER,496114
253930,,3/2/23 23:19,0,1,0,0,  AZAM SB,2,0,36.92,0,14,.,9/28/24 0:00,0,EXTOR 10/160MG TAB,2/3/2023,****CASH SALES CUSTOMER,496115
253930,,3/2/23 23:19,0,1,0,0,  AZAM SB,2,0,25.93,0,14,.,11/1/24 0:00,0,OMEGA 40MG CAP,2/3/2023,****CASH SALES CUSTOMER,496116
253931,,3/2/23 23:19,0,0,0,0,,1,0,885,0,1,.,4/1/24 0:00,0,MORINAGA BF 3 SOFT PACK 300GM,2/3/2023,****CASH SALES CUSTOMER,496117
253932,,3/2/23 23:20,0,0,0,0,,1,0,175,0,1,.,12/12/24 0:00,0,CARE BABY WIPES(80),2/3/2023,****CASH SALES CUSTOMER,496118
253933,,3/2/23 23:22,0,0,0,0,,2,0,160,0,1,.,12/12/24 0:00,0,EZIGRIP DEZINER BRUSH,2/3/2023,****CASH SALES CUSTOMER,496119
253934,,3/2/23 23:22,5,0,0,0,,10,0,30,0,14,.,11/1/24 0:00,0,TAGIPMET 50/1000MG TAB,2/3/2023,****CASH SALES CUSTOMER,496120
253934,,3/2/23 23:22,5,0,0,0,,10,0,25.06,0,20,.,10/1/24 0:00,0,DIAMICRON MR 60MG TAB,2/3/2023,****CASH SALES CUSTOMER,496121
253934,,3/2/23 23:22,5,0,0,0,,10,0,28.39,0,10,.,9/1/24 0:00,0,ARBI 150MG TAB,2/3/2023,****CASH SALES CUSTOMER,496122
253934,,3/2/23 23:22,5,0,0,0,,1,0,82.1,0,1,.,12/31/24 0:00,0,HYDRYLLIN DM 120ML SYP,2/3/2023,****CASH SALES CUSTOMER,496123
253934,,3/2/23 23:22,5,0,0,0,,10,0,16,0,100,.,9/24/25 0:00,0,NEUROMET TAB,2/3/2023,****CASH SALES CUSTOMER,496124
253935,,3/2/23 23:23,2,0,0,0,,6,0,7.47,0,30,.,12/12/24 0:00,0,ENVEPE TAB,2/3/2023,****CASH SALES CUSTOMER,496125
253935,,3/2/23 23:23,2,0,0,0,,24,0,7.47,0,30,.,12/13/24 0:00,0,ENVEPE TAB,2/3/2023,****CASH SALES CUSTOMER,496126
253936,,3/2/23 23:24,0,0,0,0,,4,0,17.1,0,30,.,10/6/24 0:00,0,GLINEXT MR 60MG TAB,2/3/2023,****CASH SALES CUSTOMER,496127
253937,,3/2/23 23:25,0,0,0,0,,10,0,2.35,0,200,.,12/12/24 0:00,0,PANADOL TAB,2/3/2023,****CASH SALES CUSTOMER,496128
253938,,3/2/23 23:29,5.3,0,0,0,  AZHAR SB,5,0,37.5,0,20,.,9/1/23 0:00,0,ROZANTO 100MG TAB,2/3/2023,****CASH SALES CUSTOMER,496129
253938,,3/2/23 23:29,5.3,0,0,0,  AZHAR SB,20,0,2.35,0,50,.,10/1/24 0:00,0,INDERAL TAB 10MG BLISTER,2/3/2023,****CASH SALES CUSTOMER,496130
253938,,3/2/23 23:29,5.3,0,0,0,  AZHAR SB,1,0,134.84,0,1,.,11/1/24 0:00,0,KENALOG IN ORABASE 10G,2/3/2023,****CASH SALES CUSTOMER,496131
253939,,3/2/23 23:31,0,0,0,0,,1,0,485,0,1,.,1/1/24 0:00,0,LACTOGEN 1 200G,2/3/2023,****CASH SALES CUSTOMER,496132
253940,,3/2/23 23:32,0,0,0,0,  VICKY,1,0,1820,0,1,.,12/12/24 0:00,0,MEIJI FU   400G MILK,2/3/2023,****CASH SALES CUSTOMER,496133
253941,,3/2/23 23:33,0,0,0,0,,2,0,50,0,12,.,12/12/24 0:00,0,KNIGHT RIDER CONDOM 3'S,2/3/2023,****CASH SALES CUSTOMER,496134
253942,,3/2/23 23:33,0,0,0,0,VICKY,2,0,12.63,0,100,.,7/1/26 0:00,0,TRANSAMIN 250MG CAP,2/3/2023,****CASH SALES CUSTOMER,496135
253944,,3/2/23 23:35,4.6,0,0,0,,1,0,251.34,0,1,.,9/1/25 0:00,0,DUPHALAC 120ML SYP,2/3/2023,****CASH SALES CUSTOMER,496137
253945,,3/2/23 23:36,0,0,0,0,,10,0,7.98,0,30,.,8/1/25 0:00,0,NORDOX 100MG CAP,2/3/2023,****CASH SALES CUSTOMER,496138
253945,,3/2/23 23:36,0,0,0,0,,10,0,7.95,0,20,.,9/1/26 0:00,0,FASTAID PLUS 50MG TAB,2/3/2023,****CASH SALES CUSTOMER,496139
253946,,3/2/23 23:36,0,0,0,0,,1,0,90,0,1,.,12/12/24 0:00,0,BABY WIPES (CHINA),2/3/2023,****CASH SALES CUSTOMER,496140
253947,,3/2/23 23:36,0,0,0,0,,1,0,1470,0,1,.,11/1/23 0:00,0,COW & GATE 2 (SP) 400GM,2/3/2023,****CASH SALES CUSTOMER,496141
253948,,3/2/23 23:36,0,0,0,0,DECREAS CLEAR,3,0,85,0,1,.,12/12/24 0:00,0,BABY WIPES  (SENSITIVE),2/3/2023,****CASH SALES CUSTOMER,496142
253949,,3/2/23 23:38,5,0,0,0,  UZAIR SB,1,0,18.05,0,20,.,8/1/24 0:00,0,RAMARGON 15MG TAB,2/3/2023,****CASH SALES CUSTOMER,496143
253949,,3/2/23 23:38,5,0,0,0,  UZAIR SB,1,0,36,0,10,.,9/1/25 0:00,0,SERT 50MG TAB,2/3/2023,****CASH SALES CUSTOMER,496144
253949,,3/2/23 23:38,5,0,0,0,  UZAIR SB,1,0,7.16,0,30,143918,6/1/25 0:00,0,ALP 0.5MG TAB,2/3/2023,****CASH SALES CUSTOMER,496145
253949,,3/2/23 23:38,5,0,0,0,  UZAIR SB,1,0,17.28,0,18,.,11/1/25 0:00,0,RISP 1MG TAB,2/3/2023,****CASH SALES CUSTOMER,496146
253950,,3/2/23 23:39,0,3,0,0,,4,0,10.52,0,30,.,10/1/26 0:00,0,DEPREL 50MG TAB,2/3/2023,****CASH SALES CUSTOMER,496147
253950,,3/2/23 23:39,0,3,0,0,,6,0,28.5,0,14,.,10/1/24 0:00,0,ZAVGET 10MG TAB,2/3/2023,****CASH SALES CUSTOMER,496148
253951,,3/2/23 23:40,0,0,0,0,  A RASHEED SB,1,0,22.5,0,20,.,12/12/24 0:00,0,BELLADONA PLASTER LOCAL,2/3/2023,****CASH SALES CUSTOMER,496149
253952,,3/2/23 23:44,0,1,0,0,,3,0,3.52,0,100,.,9/1/26 0:00,0,NAVIDOXINE TAB,2/3/2023,****CASH SALES CUSTOMER,496150
253953,,3/2/23 23:51,0,0,0,0,,1,0,148.35,0,1,.,1/1/26 0:00,0,PYODINE 60ML SOLUTION,2/3/2023,****CASH SALES CUSTOMER,496151
253953,,3/2/23 23:51,0,0,0,0,,5,0,19.17,0,30,.,9/30/25 0:00,0,AMODIP 10MG TAB 30S,2/3/2023,****CASH SALES CUSTOMER,496152
253954,,3/2/23 23:52,0,0,0,0,,1,0,75,0,1,A,12/12/24 0:00,0,COTTON 100G (SURGIWOOL),2/3/2023,****CASH SALES CUSTOMER,496153
253955,,3/2/23 23:53,4.5,0,0,0,   CHACHI  MAEMO,8,0,7.24,0,100,.,1/2/28 0:00,0,SEPTRAN DS TAB,2/3/2023,****CASH SALES CUSTOMER,496154
